0,1,0,0,0,1,0,0,1959.7,0.0353,65.66,22.0,304.35,4.0,2.53,2.44
0,1,0,0,0,0,0,1,751.72,0.0366,54.59,11.25,301.01,9.0,-0.98,-1.28
0,1,0,0,0,0,1,0,373.08,0.0401,51.1,3.65,301.81,6.0,0.49,-0.69
0,1,0,0,0,1,0,0,1581.23,0.041,46.93,12.6,299.38,5.0,0.16,-2.79
0,1,0,0,0,1,0,0,1581.23,0.041,46.93,13.4,303.8,4.0,1.66,1.63
0,1,0,0,0,0,0,1,596.64,0.0286,49.1,7.3,302.51,5.0,1.17,0.25
0,1,0,0,0,0,0,1,909.45,0.028,50.37,9.1,301.82,5.0,0.46,-0.43
0,1,0,0,0,0,0,1,1006.85,0.028,50.37,9.85,303.31,4.0,1.1,1.06
0,1,0,0,0,0,0,1,1136.24,0.0279,49.1,8.2,300.49,7.0,-0.81,-1.77
0,1,0,0,0,0,0,1,1112.23,0.0279,49.1,9.95,303.06,4.0,0.99,0.8
0,1,0,0,0,0,0,1,1104.91,0.0273,49.1,7.3,302.51,5.0,1.17,0.25
0,1,0,0,0,1,0,0,265.51,0.0631,65.39,12.0,299.68,8.0,0.4,-2.21
0,1,0,0,0,1,0,0,8274.36,0.1203,58.42,2.2,302.02,8.0,2.13,2.09
0,1,0,0,0,1,0,0,2471.96,0.0631,65.39,8.2,301.86,6.0,0.01,-0.03
0,1,0,0,0,0,0,1,619.93,0.0443,65.39,4.9,302.44,6.0,0.56,0.53
0,1,0,0,0,0,1,0,150.06,0.0348,65.66,15.0,299.06,4.0,-0.14,-2.85
0,0,0,1,0,1,0,0,6923.2,0.0251,54.15,8.5,301.5,4.0,-0.44,-0.76
0,1,0,0,0,1,0,0,8179.06,0.0532,58.42,12.5,302.78,8.0,0.29,-0.53
0,1,0,0,0,1,0,0,6138.84,0.0462,61.96,21.5,300.4,7.0,-0.12,-1.77
0,1,0,0,0,0,1,0,118.93,0.043,54.3,14.0,303.33,4.0,1.48,1.4
0,1,0,0,0,0,0,1,706.52,0.0273,49.1,9.2,299.04,6.0,-0.34,-3.23
0,1,0,0,0,0,0,1,1492.58,0.0273,49.1,11.35,299.8,7.0,-1.51,-2.46
0,1,0,0,0,1,0,0,1252.44,0.0392,46.93,8.8,301.51,4.0,0.71,-0.66
0,1,0,0,0,1,0,0,2353.67,0.1203,51.32,12.0,300.17,6.0,-1.15,-1.81
0,0,1,0,0,0,1,0,774.69,0.0694,42.48,1.38,302.37,5.0,0.55,0.47
0,1,0,0,0,0,1,0,94.91,0.0578,85.57,10.0,299.42,4.0,0.27,-2.5
0,1,0,0,0,1,0,0,1959.7,0.0353,65.66,22.0,304.35,4.0,2.53,2.44
0,1,0,0,0,1,0,0,240.4,0.0703,57.93,3.0,301.17,10.0,-0.14,-0.8
0,1,0,0,0,0,1,0,273.85,0.0466,59.77,2.0,301.01,6.0,-0.68,-0.73
0,1,0,0,0,0,0,1,784.52,0.0286,49.1,10.0,299.03,6.0,-0.34,-3.23
0,1,0,0,0,1,0,0,1259.2,0.041,46.93,5.05,298.47,5.0,-1.55,-3.7
0,1,0,0,0,0,0,1,265.94,0.0279,49.1,5.35,303.06,4.0,0.99,0.8
0,1,0,0,0,1,0,0,1197.33,0.0409,46.93,4.6,300.45,6.0,-0.57,-1.78
0,1,0,0,0,1,0,0,1260.9,0.0447,36.82,8.8,299.85,6.0,-1.19,-2.46
0,1,0,0,0,0,0,1,451.72,0.0279,49.1,9.45,299.99,7.0,-1.32,-2.28
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,10.4,302.97,4.0,0.91,0.71
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,6.55,299.8,7.0,-1.51,-2.46
0,1,0,0,0,0,0,1,1212.26,0.0273,49.1,13.75,301.35,4.0,0.51,-0.91
0,1,0,0,0,0,0,1,1118.47,0.028,50.37,17.85,302.43,5.0,1.06,0.18
0,1,0,0,0,1,0,0,265.51,0.0631,65.39,12.0,299.68,8.0,0.4,-2.21
0,1,0,0,0,0,1,0,1499.36,0.0383,43.66,11.5,304.17,5.0,2.41,2.25
0,1,0,0,0,0,0,1,4741.47,0.0608,57.28,2.4,303.22,3.0,0.22,0.22
0,1,0,0,0,1,0,0,254.72,0.0424,65.39,7.9,301.86,6.0,0.02,-0.02
0,1,0,0,0,0,1,0,373.08,0.0401,51.1,3.65,301.81,6.0,0.49,-0.69
0,1,0,0,0,1,0,0,1494.24,0.0404,46.93,11.75,300.45,6.0,-0.57,-1.78
0,1,0,0,0,1,0,0,1259.2,0.041,46.93,6.4,303.55,3.0,1.45,1.38
0,1,0,0,0,0,0,1,1112.23,0.0279,49.1,10.8,301.2,4.0,0.36,-1.06
0,1,0,0,0,1,0,0,569.56,0.0424,65.39,11.0,301.86,6.0,0.01,-0.03
0,1,0,0,0,1,0,0,256.32,0.0352,69.08,13.0,300.17,3.0,0.29,-1.76
0,1,0,0,0,0,1,0,150.06,0.0348,65.66,15.0,304.35,4.0,2.53,2.44
0,1,0,0,0,1,0,0,655.61,0.0303,66.92,14.0,300.67,6.0,0.27,-1.4
0,1,0,0,0,1,0,0,500.66,0.0424,65.39,5.2,301.86,6.0,0.01,-0.03
0,1,0,0,0,0,1,0,229.47,0.0579,85.57,5.0,299.73,8.0,0.62,-2.14
0,1,0,0,0,0,0,1,4726.2,0.1005,60.51,3.0,303.22,4.0,0.13,0.13
0,1,0,0,0,0,1,0,110.48,0.0422,66.37,20.0,299.48,8.0,0.33,-2.31
0,1,0,0,0,0,0,1,5820.23,0.1636,58.01,4.05,303.85,3.0,0.67,0.66
0,1,0,0,0,0,0,1,4457.21,0.1711,60.51,3.0,302.38,7.0,0.0,-0.72
0,1,0,0,0,0,1,0,373.08,0.0401,51.1,3.65,301.81,6.0,0.49,-0.69
0,1,0,0,0,0,0,1,751.72,0.0366,54.59,11.25,301.01,9.0,-0.98,-1.28
0,1,0,0,0,0,1,0,74.11,0.0499,61.52,10.0,299.8,7.0,-0.14,-2.0
0,1,0,0,0,0,1,0,182.05,0.0579,85.57,5.0,300.32,7.0,0.35,-1.56
0,1,0,0,0,0,1,0,110.48,0.0422,66.37,20.0,299.74,7.0,-0.24,-2.05
0,1,0,0,0,0,1,0,170.36,0.0499,61.52,15.0,299.8,7.0,-0.14,-2.0
0,1,0,0,0,0,1,0,80.58,0.0483,59.77,5.0,300.27,7.0,0.33,-1.54
0,0,0,1,0,0,1,0,180.45,0.1265,49.88,7.0,304.69,3.0,1.78,1.06
0,1,0,0,0,0,1,0,1136.72,0.0773,51.72,1.5,303.27,1.0,0.3,0.19
0,1,0,0,0,1,0,0,632.31,0.0418,55.69,8.5,300.97,7.0,-0.56,-1.67
0,1,0,0,0,1,0,0,1505.03,0.0413,56.87,5.0,302.32,6.0,0.36,0.32
0,0,0,1,0,1,0,0,2585.0,0.0729,55.64,6.75,302.0,5.0,1.07,0.44
0,0,0,1,0,1,0,0,1525.14,0.0252,51.97,1.0,301.6,7.0,0.14,-0.78
0,0,0,1,0,0,1,0,3322.5,0.0471,52.67,2.0,300.09,7.0,-1.3,-2.38
0,0,1,0,0,1,0,0,2301.28,0.0485,44.43,3.0,302.39,4.0,1.82,1.76
0,1,0,0,0,1,0,0,1494.24,0.0404,46.93,9.0,302.39,3.0,0.25,0.16
0,1,0,0,0,0,0,1,912.32,0.0273,49.1,13.4,299.8,6.0,-0.38,-2.46
0,1,0,0,0,0,0,1,706.52,0.0273,49.1,10.05,299.04,6.0,-0.34,-3.23
0,1,0,0,0,0,0,1,784.52,0.0286,49.1,8.95,301.35,4.0,0.51,-0.91
0,1,0,0,0,1,0,0,671.32,0.0406,36.82,18.6,303.7,4.0,1.57,1.41
0,1,0,0,0,0,0,1,603.83,0.0273,49.1,5.95,303.07,4.0,1.0,0.8
0,1,0,0,0,1,0,0,893.53,0.041,46.93,3.55,303.8,4.0,1.66,1.63
0,1,0,0,0,0,0,1,1195.22,0.0286,49.1,15.75,299.48,6.0,-0.25,-2.78
0,1,0,0,0,0,0,1,1195.22,0.0286,49.1,15.95,299.48,6.0,-0.25,-2.78
0,1,0,0,0,0,0,1,888.61,0.0286,49.1,4.75,299.48,6.0,-0.25,-2.78
0,1,0,0,0,0,0,1,888.61,0.0286,49.1,5.75,299.48,6.0,-0.25,-2.78
0,1,0,0,0,1,0,0,486.55,0.0444,47.0,3.05,301.57,4.0,0.15,-0.82
0,1,0,0,0,0,0,1,909.45,0.028,50.37,4.6,302.43,5.0,1.06,0.18
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,12.5,301.35,4.0,0.51,-0.91
0,1,0,0,0,1,0,0,1252.44,0.0392,46.93,10.25,300.88,4.0,0.1,-1.29
0,1,0,0,0,0,0,1,668.53,0.028,50.37,4.6,302.43,5.0,1.06,0.18
0,1,0,0,0,1,0,0,190.68,0.0327,61.03,14.0,301.98,4.0,0.15,0.05
1,0,0,0,0,0,1,0,1325.71,0.1752,45.9,4.0,307.01,3.0,0.68,-0.08
0,1,0,0,0,0,1,0,157.2,0.0473,46.39,11.0,303.2,6.0,1.3,1.26
0,1,0,0,0,1,0,0,1959.7,0.0353,65.66,22.0,304.35,4.0,2.53,2.44
0,1,0,0,0,0,0,1,171.76,0.0395,65.66,10.0,300.25,3.0,0.55,-1.65
0,1,0,0,0,1,0,0,427.7,0.0609,51.35,5.6,302.54,7.0,0.44,-0.05
0,1,0,0,0,1,0,0,753.71,0.0631,65.39,12.19,299.85,7.0,-0.29,-2.04
0,1,0,0,0,0,0,1,4930.39,0.1636,58.01,2.55,303.85,3.0,0.67,0.66
0,1,0,0,0,1,0,0,1959.7,0.0353,65.66,3.5,299.79,7.0,-0.31,-2.12
0,1,0,0,0,0,0,1,1112.23,0.0279,49.1,8.55,299.84,6.0,-0.34,-2.41
0,1,0,0,0,1,0,0,84.79,0.0395,65.66,7.0,303.48,4.0,1.68,1.58
0,1,0,0,0,0,0,1,1965.45,0.0326,67.4,11.0,302.54,5.0,1.49,0.78
0,1,0,0,0,0,1,0,521.4,0.0366,49.35,12.0,300.44,8.0,0.19,-1.45
0,1,0,0,0,1,0,0,886.95,0.0386,69.08,9.0,301.82,9.0,0.46,-0.08
0,1,0,0,0,0,0,1,4499.93,0.155,54.86,4.05,303.35,8.0,1.06,0.28
0,1,0,0,0,0,0,1,1006.85,0.028,50.37,9.1,302.43,5.0,1.06,0.18
0,1,0,0,0,1,0,0,1260.9,0.0447,36.82,10.8,301.28,4.0,0.6,-1.03
0,1,0,0,0,1,0,0,1260.9,0.0447,36.82,9.95,299.85,6.0,-1.19,-2.46
0,1,0,0,0,1,0,0,1483.98,0.0447,36.82,17.6,301.28,4.0,0.6,-1.03
0,1,0,0,0,1,0,0,143.6,0.0324,49.07,3.5,301.37,7.0,0.11,-0.38
0,1,0,0,0,0,0,1,537.9,0.0279,49.1,14.5,299.84,6.0,-0.34,-2.41
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,9.6,299.8,7.0,-1.51,-2.46
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,9.8,299.8,7.0,-1.51,-2.46
0,1,0,0,0,0,0,1,1212.26,0.0273,49.1,15.85,302.97,4.0,0.91,0.71
0,1,0,0,0,1,0,0,1023.87,0.0395,65.66,18.0,301.54,7.0,1.09,-0.37
0,1,0,0,0,1,0,0,7950.11,0.0766,62.25,7.6,304.14,4.0,0.89,0.88
0,0,0,1,0,0,1,0,11.55,0.0258,51.97,1.0,300.42,4.0,-0.91,-2.03
0,1,0,0,0,0,0,1,7934.4,0.0818,57.28,5.85,303.82,3.0,0.82,0.83
0,1,0,0,0,0,1,0,1228.21,0.0444,54.14,3.12,302.48,6.0,1.3,-0.17
0,1,0,0,0,0,1,0,373.08,0.0401,51.1,3.65,301.81,6.0,0.49,-0.69
0,1,0,0,0,0,1,0,567.31,0.0373,48.86,11.5,301.63,7.0,-0.22,-0.24
0,1,0,0,0,1,0,0,1524.54,0.0377,37.81,12.75,303.86,4.0,1.74,1.59
0,1,0,0,0,1,0,0,1864.56,0.0326,52.51,11.85,300.43,9.0,-1.59,-1.91
0,1,0,0,0,1,0,0,419.0,0.0329,56.83,2.0,302.82,8.0,1.1,0.87
0,1,0,0,0,1,0,0,451.64,0.0406,36.82,7.1,299.45,5.0,-0.04,-2.84
0,1,0,0,0,0,0,1,1785.54,0.028,50.37,10.25,301.64,4.0,0.86,-0.6
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,10.1,302.97,4.0,0.91,0.71
0,1,0,0,0,1,0,0,2288.57,0.0928,74.88,12.0,300.17,6.0,-1.15,-1.81
0,1,0,0,0,1,0,0,265.51,0.0631,65.39,12.0,299.68,8.0,0.4,-2.21
0,1,0,0,0,1,0,0,3.79,0.09,60.06,5.0,303.56,4.0,1.55,1.5
0,1,0,0,0,0,0,1,865.0,0.0756,60.06,5.0,303.43,4.0,1.43,1.38
0,1,0,0,0,1,0,0,2083.58,0.0443,65.39,11.3,302.44,6.0,0.56,0.53
0,1,0,0,0,1,0,0,1264.45,0.0372,65.39,3.7,302.12,6.0,0.29,0.25
0,1,0,0,0,0,1,0,1730.08,0.0283,54.62,11.5,303.41,5.0,1.64,1.45
0,1,0,0,0,0,0,1,4586.13,0.1629,58.32,2.8,303.26,4.0,0.14,0.14
0,1,0,0,0,1,0,0,251.26,0.0842,74.88,12.0,302.43,6.0,0.46,0.37
0,1,0,0,0,1,0,0,1928.93,0.0406,75.7,22.5,301.98,8.0,-0.53,-1.51
0,1,0,0,0,1,0,0,1888.5,0.0406,75.7,22.5,301.98,8.0,-0.53,-1.51
0,1,0,0,0,0,0,1,973.06,0.0286,49.1,10.2,299.8,7.0,-1.51,-2.46
0,0,0,1,0,0,1,0,2671.76,0.0497,47.48,10.0,302.92,3.0,0.58,0.57
0,1,0,0,0,1,0,0,97.25,0.0499,46.39,14.0,303.13,4.0,1.27,1.18
0,1,0,0,0,1,0,0,2106.64,0.0396,65.39,12.8,302.12,6.0,0.28,0.24
0,1,0,0,0,1,0,0,1216.25,0.0366,50.54,8.5,303.53,3.0,1.3,1.3
0,1,0,0,0,1,0,0,198.31,0.0928,74.88,7.0,301.29,6.0,-0.65,-0.76
0,1,0,0,0,1,0,0,9346.75,0.0999,57.13,6.7,304.0,3.0,1.0,1.0
0,1,0,0,0,1,0,0,2225.05,0.0631,65.39,12.2,301.86,6.0,0.01,-0.03
0,1,0,0,0,1,0,0,1494.24,0.0404,46.93,10.1,300.45,6.0,-0.57,-1.78
0,1,0,0,0,0,0,1,308.54,0.0279,49.1,6.15,301.76,5.0,0.44,-0.5
0,1,0,0,0,1,0,0,1216.25,0.0366,50.54,8.05,299.82,5.0,-0.23,-2.4
0,1,0,0,0,1,0,0,486.55,0.0444,47.0,6.1,301.67,3.0,0.27,-0.72
0,1,0,0,0,0,0,1,966.55,0.0279,49.1,5.35,303.06,4.0,0.99,0.8
0,1,0,0,0,1,0,0,309.43,0.0842,74.88,7.0,302.43,6.0,0.46,0.37
0,1,0,0,0,0,0,1,4678.1,0.0608,57.28,3.0,302.47,8.0,0.19,-0.61
0,1,0,0,0,0,1,0,31.7,0.0332,61.78,3.0,299.69,7.0,-0.35,-2.12
0,1,0,0,0,0,1,0,31.7,0.0332,61.78,10.0,299.69,7.0,-0.35,-2.12
0,1,0,0,0,1,0,0,192.73,0.0323,63.2,10.0,300.57,6.0,0.2,-1.44
0,1,0,0,0,0,0,1,8165.13,0.0745,60.51,3.6,302.41,7.0,0.0,-0.64
0,1,0,0,0,0,0,1,706.52,0.0273,49.1,12.5,301.26,4.0,0.42,-1.0
0,1,0,0,0,0,0,1,975.99,0.0286,49.1,16.1,299.48,6.0,-0.25,-2.78
0,1,0,0,0,0,0,1,673.48,0.0631,65.39,13.4,302.44,6.0,0.56,0.53
0,1,0,0,0,1,0,0,1259.2,0.041,46.93,6.3,299.38,5.0,0.16,-2.79
0,1,0,0,0,1,0,0,603.52,0.0406,36.82,12.65,299.45,5.0,-0.04,-2.84
0,1,0,0,0,0,0,1,1492.58,0.0273,49.1,8.95,301.35,4.0,0.51,-0.91
0,1,0,0,0,0,0,1,1212.26,0.0273,49.1,14.8,303.57,4.0,1.31,1.31
0,1,0,0,0,0,0,1,1118.47,0.028,50.37,19.55,302.43,5.0,1.06,0.18
0,1,0,0,0,0,1,0,159.27,0.1082,52.79,12.0,300.95,6.0,-0.21,-0.94
0,1,0,0,0,1,0,0,7631.67,0.0627,62.54,6.1,302.54,8.0,0.16,-0.48
0,1,0,0,0,0,1,0,61.59,0.1082,52.79,7.0,300.95,6.0,-0.21,-0.94
0,1,0,0,0,1,0,0,671.32,0.0406,36.82,15.85,301.88,4.0,0.36,-0.41
0,1,0,0,0,0,0,1,1018.88,0.0273,49.1,9.6,299.8,7.0,-1.51,-2.46
0,1,0,0,0,0,0,1,1212.26,0.0273,49.1,15.25,299.85,6.0,-0.34,-2.4
0,0,0,1,0,1,0,0,6923.2,0.0251,54.15,8.5,302.5,4.0,0.36,0.24
0,0,0,1,0,0,1,0,989.12,0.0731,51.57,5.5,300.94,7.0,3.56,3.45
0,0,0,1,0,0,0,1,274.94,0.1889,46.92,5.0,302.81,5.0,0.81,0.17
0,1,0,0,0,1,0,0,1864.56,0.0326,52.51,11.85,300.43,9.0,-1.59,-1.91
0,1,0,0,0,0,1,0,23.46,0.0645,92.3,5.0,302.29,9.0,0.41,-0.13
0,1,0,0,0,0,0,1,4859.98,0.1491,58.01,3.75,304.07,3.0,0.95,0.95
0,1,0,0,0,1,0,0,3086.24,0.0394,65.39,13.7,302.12,6.0,0.28,0.24
0,1,0,0,0,0,0,1,1184.38,0.0279,49.1,14.5,299.84,6.0,-0.34,-2.41
0,1,0,0,0,0,0,1,975.99,0.0286,49.1,13.35,299.48,6.0,-0.25,-2.78
0,1,0,0,0,0,0,1,548.73,0.0307,88.72,10.0,299.65,9.0,0.2,-2.34
0,1,0,0,0,0,1,0,36.61,0.0452,46.39,10.0,303.32,4.0,1.48,1.38
0,1,0,0,0,0,0,1,3727.92,0.1636,58.01,3.6,303.85,3.0,0.67,0.66
0,1,0,0,0,1,0,0,7558.08,0.0608,57.28,4.65,302.39,8.0,0.0,-0.61
0,1,0,0,0,0,1,0,1730.08,0.0283,54.62,20.0,300.11,8.0,0.39,-1.85
0,0,1,0,0,0,1,0,4508.37,0.0753,42.48,3.15,302.57,5.0,0.67,0.58
0,1,0,0,0,1,0,0,36.67,0.0501,46.39,8.0,301.45,6.0,-0.44,-0.49
0,1,0,0,0,0,0,1,3865.92,0.0608,57.28,4.65,302.47,8.0,0.19,-0.61
0,1,0,0,0,0,0,1,321.31,0.0631,65.39,10.7,302.44,6.0,0.56,0.53
0,1,0,0,0,1,0,0,1991.78,0.0396,65.39,8.5,302.12,6.0,0.28,0.24
0,1,0,0,0,1,0,0,633.03,0.0406,36.82,10.35,302.58,3.0,0.3,0.29
0,1,0,0,0,1,0,0,975.11,0.0366,50.54,5.8,301.32,4.0,-0.16,-0.91
